能源別,機組別,機組容量,13:50,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50
核能,核二#2,985.0,965.2,965.2,962.5,961.2,959.8,962.5,961.2,962.5,963.8,963.8,962.5,963.8,963.8,965.2
,,, , , , , , , , , , , , , , 
核能,核三#1,951.0,937.0,937.0,938.1,937.0,937.0,937.0,935.8,937.0,937.0,937.0,937.0,937.0,937.0,937.0
,,, , , , , , , , , , , , , , 
核能,核三#2,951.0,935.8,935.8,935.8,934.7,934.7,933.5,933.5,934.7,933.5,933.5,933.5,933.5,933.5,933.5
,,, , , , , , , , , , , , , , 
燃煤,林口#1,800.0,751.8,751.8,752.9,757.7,755.2,758.1,758.3,757.0,756.5,755.7,753.5,751.3,750.9,752.3
,,, , , , , , , , , , , , , , 
燃煤,林口#2,800.0,754.8,754.8,755.2,761.3,758.7,761.8,762.1,758.1,756.4,758.7,757.6,755.6,757.7,756.8
,,, , , , , , , , , , , , , , 
燃煤,林口#3,800.0,748.7,748.7,750.8,756.0,751.7,751.7,752.9,749.2,749.1,754.5,752.6,751.7,755.0,753.0
,,, , , , , , , , , , , , , , 
燃煤,台中#1,550.0,267.9,267.9,272.6,280.6,276.7,274.3,277.6,277.0,265.9,290.5,267.9,273.2,282.2,307.6
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#2,550.0,496.1,496.1,495.6,517.1,517.2,517.2,517.1,516.1,516.2,515.9,515.8,515.9,516.1,516.4
,,,運轉限制,運轉限制,運轉限制, , , , , , , , , , , 
燃煤,台中#3,550.0,498.3,498.3,497.5,499.9,493.3,494.2,495.6,494.9,495.1,496.7,493.8,494.7,491.3,496.2
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#4,550.0,510.7,510.7,506.8,513.2,513.8,512.1,519.9,513.4,509.5,514.6,507.5,512.7,509.8,515.3
,,,運轉限制,運轉限制,運轉限制,運轉限制, , , , , , , , , , 
燃煤,台中#5,550.0,529.5,529.5,529.6,529.8,529.3,529.5,526.4,528.6,529.0,530.5,530.7,531.3,526.6,527.4
,,, , , , , , , , , , , , , , 
燃煤,台中#6,550.0,533.9,533.9,534.7,533.3,534.8,531.6,531.8,533.6,533.7,536.0,536.0,535.1,534.5,533.6
,,, , , , , , , , , , , , , , 
燃煤,台中#7,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修,歲修
燃煤,台中#8,550.0,534.2,534.2,530.3,535.6,535.6,525.7,520.4,527.3,529.6,535.8,536.6,534.4,534.5,532.6
,,, , , , , , , , , , , , , , 
燃煤,台中#9,550.0,499.6,499.6,500.4,501.8,500.4,498.4,500.4,495.0,498.6,494.5,493.8,492.9,493.7,494.6
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#10,550.0,534.9,534.9,533.6,537.0,537.0,539.0,539.7,541.1,541.8,537.7,539.7,531.5,530.2,528.1
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,興達#1,500.0,470.2,470.2,470.8,479.0,468.3,468.3,467.6,467.0,467.0,465.7,464.5,470.2,470.2,468.3
,,, , , , , , , , , , , , , , 
燃煤,興達#2,500.0,473.3,473.3,472.1,473.3,474.0,474.6,477.8,472.1,477.1,482.2,477.8,480.9,474.0,479.6
,,, , , , , , , , , , , , , , 
燃煤,興達#3,550.0,519.1,519.1,522.9,520.6,519.8,522.1,520.6,518.3,519.8,518.3,524.4,517.5,514.4,520.6
,,, , , , , , , , , , , , , , 
燃煤,興達#4,550.0,523.2,523.2,519.4,512.5,523.2,524.0,517.1,511.7,517.8,521.7,519.4,519.4,519.4,518.6
,,, , , , , , , , , , , , , , 
燃煤,大林#1,800.0,754.6,754.6,756.2,756.2,756.2,758.6,760.1,757.0,758.6,758.6,757.0,756.2,754.6,756.2
,,, , , , , , , , , , , , , , 
燃煤,大林#2,800.0,719.3,719.3,719.3,720.0,719.3,722.4,722.4,719.3,722.4,720.8,720.8,718.4,715.4,715.4
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
汽電共生,汽電共生,618.0,572.6,572.6,588.5,523.0,549.2,528.1,474.6,518.4,530.6,555.9,489.1,560.7,508.8,536.0
,,, , , , , , , , , , , , , , 
民營電廠-燃煤,和平#1,648.6,599.5,599.5,601.3,593.4,601.3,600.4,595.6,598.3,601.9,606.5,597.3,601.5,599.3,601.4
,,, , , , , , , , , , , , , , 
民營電廠-燃煤,和平#2,648.6,593.6,593.6,596.1,593.6,597.7,598.4,599.2,600.0,595.6,594.0,598.5,599.6,591.6,603.9
,,, , , , , , , , , , , , , , 
民營電廠-燃煤,麥寮#1,600.0,568.2,568.2,568.6,570.0,566.6,570.8,569.9,568.8,569.7,569.3,567.7,567.8,566.8,567.8
,,, , , , , , , , , , , , , , 
民營電廠-燃煤,麥寮#2,600.0,569.4,569.4,569.9,569.9,571.6,570.8,570.8,569.8,573.2,571.4,568.9,570.4,571.1,572.9
,,, , , , , , , , , , , , , , 
民營電廠-燃煤,麥寮#3,600.0,573.4,573.4,574.9,571.8,572.3,572.3,575.0,571.7,574.5,574.0,572.3,574.0,572.8,572.2
,,, , , , , , , , , , , , , , 
燃氣,大潭CC#1,742.7,593.8,593.8,592.3,590.9,591.5,589.9,589.2,590.5,591.2,590.0,588.9,588.2,588.3,587.6
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,大潭CC#2,742.7,646.8,646.8,645.8,647.3,648.5,648.8,648.7,647.2,647.8,648.2,647.2,647.7,646.2,647.2
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,大潭CC#3,724.7,647.8,647.8,652.0,653.1,654.0,651.2,651.3,654.8,652.2,656.8,654.2,656.5,654.7,654.7
,,, , , , , , , , , , , , , , 
燃氣,大潭CC#4,724.7,673.2,673.2,675.0,671.3,675.5,675.2,674.2,675.6,675.1,673.2,675.2,674.6,679.0,674.7
,,, , , , , , , , , , , , , , 
燃氣,大潭CC#5,724.7,681.5,681.5,678.7,677.7,682.1,681.5,682.1,686.4,686.0,682.6,683.4,683.4,684.4,675.1
,,, , , , , , , , , , , , , , 
燃氣,大潭CC#6,724.7,677.0,677.0,677.1,678.5,678.6,678.6,678.6,678.5,678.5,675.5,678.4,676.9,678.4,674.1
,,, , , , , , , , , , , , , , 
燃氣,大潭CC#7,600.0,534.6,534.6,532.8,531.9,534.6,532.8,532.8,532.8,533.7,534.6,532.8,534.6,533.7,534.6
,,, , , , , , , , , , , , , , 
燃氣,通霄CC#1,892.6,848.6,848.6,853.1,852.6,849.6,848.2,848.0,855.1,847.0,836.4,842.7,838.9,841.3,842.3
,,, , , , , , , , , , , , , , 
燃氣,通霄CC#2,892.6,860.4,860.4,861.8,866.3,862.0,860.0,863.2,866.8,859.9,853.8,860.3,856.8,854.3,856.7
,,, , , , , , , , , , , , , , 
燃氣,通霄CC#3,892.6,859.7,859.7,863.2,864.1,860.2,858.8,866.0,868.7,859.7,850.0,858.6,855.1,853.6,855.0
,,, , , , , , , , , , , , , , 
燃氣,通霄CC#4,386.0,333.5,333.5,333.8,333.5,334.2,333.4,332.8,333.2,332.9,333.1,332.5,332.6,332.8,332.9
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,通霄CC#5,386.0,358.0,358.0,357.7,357.0,356.8,356.8,356.7,357.2,357.4,357.0,356.1,356.8,356.8,356.7
,,, , , , , , , , , , , , , , 
燃氣,通霄CC#6,321.2,311.1,311.1,312.2,310.3,311.3,309.9,310.8,311.4,310.4,311.6,310.6,310.7,310.9,311.2
,,, , , , , , , , , , , , , , 
燃氣,興達CC#1,445.2,457.3,457.3,458.2,457.7,457.7,457.1,456.3,457.9,457.4,458.4,456.2,457.2,456.3,457.0
,,, , , , , , , , , , , , , , 
燃氣,興達CC#2,445.2,405.2,405.2,406.2,411.2,407.2,409.4,411.0,407.0,407.0,405.3,406.4,405.5,404.7,404.9
,,, , , , , , , , , , , , , , 
燃氣,興達CC#3,445.2,456.3,456.3,457.4,456.5,457.0,457.2,455.7,456.5,457.4,456.4,456.7,457.6,457.4,457.8
,,, , , , , , , , , , , , , , 
燃氣,興達CC#4,445.2,386.2,386.2,385.8,385.1,386.2,385.0,385.3,385.5,385.2,384.8,385.5,385.5,385.4,384.7
,,, , , , , , , , , , , , , , 
燃氣,興達CC#5,445.2,449.2,449.2,449.8,448.6,448.7,448.5,448.3,448.9,448.2,449.1,448.8,449.1,448.2,447.9
,,, , , , , , , , , , , , , , 
燃氣,南部CC#1,288.8,296.1,296.1,296.1,296.1,296.1,295.8,296.4,296.6,296.0,296.7,295.8,296.1,296.1,296.1
,,, , , , , , , , , , , , , , 
燃氣,南部CC#2,288.8,291.3,291.3,291.4,290.2,290.7,291.0,291.0,291.1,290.7,291.3,291.1,291.3,290.5,290.7
,,, , , , , , , , , , , , , , 
燃氣,南部CC#3,288.8,292.8,292.8,293.1,293.0,292.5,292.7,292.7,292.8,292.8,293.3,292.7,293.3,292.5,292.7
,,, , , , , , , , , , , , , , 
燃氣,南部CC#4,251.4,234.9,234.9,235.7,234.0,234.5,234.5,234.0,234.5,234.5,234.5,234.5,235.7,234.9,234.5
,,, , , , , , , , , , , , , , 
燃氣,大林#5,500.0,429.6,429.6,428.3,427.6,427.6,428.3,427.0,427.6,428.9,428.3,430.9,427.0,427.0,428.9
,,, , , , , , , , , , , , , , 
燃氣,大林#6,550.0,537.6,537.6,539.9,540.7,540.7,536.1,537.6,539.1,540.7,537.6,538.4,540.7,536.8,539.9
,,,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測,環保檢測
民營電廠-燃氣,海湖#1,450.0,446.6,446.6,446.4,445.7,446.4,446.6,445.5,446.1,447.5,447.3,445.9,447.1,446.6,447.9
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,海湖#2,450.0,446.0,446.0,446.3,444.3,445.5,447.0,445.3,447.0,447.0,447.0,445.8,444.8,445.8,447.1
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,新桃#1,630.0,436.7,436.7,434.6,434.6,435.7,436.2,436.2,436.2,436.7,437.8,435.7,436.7,437.3,437.8
,,,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障
民營電廠-燃氣,國光#1,480.0,442.4,442.4,442.7,440.8,440.7,443.8,442.2,442.6,444.0,445.1,445.4,446.6,444.2,445.9
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,星彰#1,506.9,485.3,485.3,484.5,484.0,486.3,487.4,483.9,486.8,485.4,487.1,486.4,485.8,483.9,486.0
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,星元#1,490.0,507.7,507.7,506.5,507.4,506.6,507.1,507.7,506.9,507.7,508.3,508.0,508.3,506.9,507.4
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,嘉惠#1,700.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,嘉惠#2,510.0,490.2,490.2,488.9,490.4,497.3,497.9,493.2,497.4,495.4,494.6,492.6,493.7,497.3,496.6
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,豐德#1,506.9,466.0,466.0,464.9,462.4,467.9,466.2,464.8,466.1,468.2,468.7,468.3,467.1,468.7,468.9
,,, , , , , , , , , , , , , , 
民營電廠-燃氣,豐德#2,506.9,465.1,465.1,464.4,462.0,466.6,466.5,463.3,465.1,467.8,466.8,466.0,466.7,468.3,468.5
,,, , , , , , , , , , , , , , 
燃油,協和#3,500.0,440.1,440.1,440.7,439.5,440.1,439.5,438.8,439.5,440.1,432.4,419.0,416.5,416.5,416.5
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃油,協和#4,500.0,407.8,407.8,407.1,406.5,406.5,404.6,404.6,405.2,405.2,404.6,405.2,405.2,405.2,405.2
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃油,澎湖尖山,129.8,68.6,68.6,76.7,81.1,82.5,83.2,84.3,84.5,82.5,87.4,89.3,87.5,87.9,88.3
,,, , , , , , , , , , , , , , 
輕油,核二Gas1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,核二Gas2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,核三Gas1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,核三Gas2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,台中Gas1&2,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,台中Gas3&4,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , 
輕油,金門塔山,113.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
,,, , , , , , , , , , , , , , 
輕油,馬祖珠山,28.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,, , , , , , , , , , , , , , 
輕油,離島其他,40.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , , , , , , , , 
水力,德基#1,78.0,30.4,30.4,30.8,36.1,29.4,29.5,29.5,30.7,29.9,30.9,37.4,30.1,29.9,29.7
,,, , , , , , , , , , , , , , 
水力,德基#2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,29.9,31.3
,,, , , , , , , , , , , , , , 
水力,德基#3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,36.6,30.6,30.4,30.1
,,, , , , , , , , , , , , , , 
水力,青山#1,92.0,5.4,5.4,6.7,6.1,7.1,5.9,6.4,5.6,12.3,5.6,15.1,29.3,44.9,50.7
,,, , , , , , , , , , , , , , 
水力,青山#2,92.0,5.2,5.2,6.6,6.6,7.1,6.4,6.2,5.9,11.9,6.1,15.4,30.0,45.2,50.9
,,, , , , , , , , , , , , , , 
水力,青山#3,92.0,5.7,5.7,6.6,6.4,6.1,6.1,6.4,5.9,12.8,6.2,15.3,30.0,43.9,50.5
,,, , , , , , , , , , , , , , 
水力,青山#4,92.0,5.2,5.2,6.7,6.4,6.6,5.9,6.2,6.2,12.4,6.4,14.6,30.1,44.9,51.0
,,, , , , , , , , , , , , , , 
水力,谷關#1,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.2,9.2,8.5
,,, , , , , , , , , , , , , , 
水力,谷關#2,54.4,42.0,42.0,43.0,43.6,44.0,45.1,44.9,53.7,54.8,55.2,50.7,39.7,30.9,30.9
,,, , , , , , , , , , , , , , 
水力,谷關#3,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,51.1,52.2,52.1,52.4,51.6
,,, , , , , , , , , , , , , , 
水力,谷關#4,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.3,50.8,52.0,52.7,51.6
,,, , , , , , , , , , , , , , 
