能源別,機組別,機組容量,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:30,15:30,15:30,15:40,15:40,15:50,16:00,16:10,16:20,16:30,16:40
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,谷關#4,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,9.9,5.5,5.5,8.1,6.7,11.4,24.2,22.5,23.2
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,天輪#1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,2.3,2.3
,,,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修
水力,天輪#2,22.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,天輪#3,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,天輪#4,22.5,8.2,8.1,8.1,8.1,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.1,8.2,8.1,8.1,8.2,8.2,8.1,8.1,8.2,8.2,8.2,8.1,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,5.6,3.0,2.9,3.0,2.9
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,天輪#5,105.0,26.6,29.7,29.5,26.8,27.9,29.4,26.7,28.0,26.9,28.3,29.6,26.6,29.4,27.8,28.3,28.0,28.0,26.8,25.8,26.6,27.3,27.0,26.3,25.8,27.3,38.0,38.0,38.0,35.5,35.5,19.6,21.7,19.3,9.9,12.1,12.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,馬鞍#1,66.7,14.8,14.4,15.0,14.5,15.0,15.7,15.0,16.3,17.1,14.3,16.1,13.8,15.8,13.6,13.8,14.9,14.9,12.9,13.7,12.7,14.3,13.6,13.9,14.0,14.8,13.7,13.7,13.7,13.9,13.9,15.2,15.0,14.7,13.3,13.7,19.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,馬鞍#2,66.7,14.6,14.2,15.8,15.8,15.0,15.5,15.1,16.8,16.1,14.1,15.9,13.4,15.6,13.9,14.4,15.1,15.1,13.1,14.3,13.8,14.2,13.5,14.3,13.6,14.2,14.4,14.4,14.4,14.5,14.5,15.3,14.8,14.3,13.5,14.0,14.7
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,卓蘭#1,40.0,18.4,18.4,18.4,18.4,18.4,18.4,18.2,18.4,18.3,18.4,18.4,18.4,18.3,18.4,18.2,18.4,18.4,18.4,18.3,18.3,18.3,18.3,18.4,18.3,18.2,18.4,18.4,18.4,18.4,18.4,18.4,18.3,18.4,18.2,18.1,18.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,卓蘭#2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,萬大#1,10.4,5.1,5.1,5.1,5.0,5.0,5.0,5.0,5.0,5.1,5.0,5.0,5.0,4.9,5.0,5.0,5.0,5.0,4.9,5.0,4.9,5.0,5.1,5.1,4.9,5.0,5.0,5.0,5.0,5.0,5.0,4.9,4.9,10.0,10.0,10.0,10.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,萬大#2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,萬大#3,15.3,7.6,7.5,7.5,7.5,7.1,5.7,7.3,7.4,7.9,8.5,7.5,4.6,3.1,3.2,1.8,5.9,5.9,7.6,7.5,7.0,6.9,7.0,6.9,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.3,6.6,6.5,6.2,6.2
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,萬大#4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,20.1,20.1,19.9,19.8
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,松林#1&2,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,20.3
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,大觀一#1,22.0,2.7,3.2,3.1,2.9,7.9,7.5,5.7,5.2,10.8,5.2,5.2,2.8,5.5,3.1,2.9,3.0,3.0,2.1,2.0,1.9,2.0,2.3,1.8,3.0,2.8,3.4,3.4,3.4,2.0,2.0,6.4,2.7,3.0,1.8,2.0,1.6
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,大觀一#2,22.0,2.5,2.8,2.8,2.4,8.7,9.2,6.3,5.0,12.7,5.1,5.4,1.8,6.6,3.3,3.3,2.9,2.9,1.8,2.0,1.8,1.7,1.8,2.0,3.2,3.0,3.2,3.2,3.2,2.2,2.2,7.0,3.3,3.4,2.2,1.7,1.9
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,大觀一#3,22.0,2.7,3.3,3.4,2.2,8.9,8.3,4.8,4.3,12.5,4.8,5.0,0.0,6.1,2.5,3.1,3.1,3.1,2.3,1.6,1.6,1.5,1.5,1.8,3.2,2.4,2.9,2.9,2.9,1.6,1.6,6.4,3.3,3.0,1.7,1.8,1.8
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,大觀一#4,22.0,2.7,3.1,3.3,3.2,8.0,7.1,5.8,4.7,10.8,5.3,4.9,1.2,5.5,4.0,3.2,3.3,3.3,1.8,2.0,2.3,2.0,1.9,1.9,2.9,2.9,2.9,2.9,2.9,2.1,2.1,5.3,3.2,3.0,1.5,2.0,1.8
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,大觀一#5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修,檢修
水力,鉅工#1,21.8,1.4,1.4,1.4,1.3,1.4,1.4,1.4,3.1,3.2,3.2,5.3,3.5,3.5,3.6,3.5,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.4,1.4,1.4
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,鉅工#2,21.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.5,5.3,5.4,3.4,3.3,3.4,3.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.3,1.2,1.2
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,水里#1,12.8,1.7,1.8,1.8,1.8,1.9,2.1,1.9,2.2,2.2,2.0,1.9,1.3,1.7,1.4,1.3,1.5,1.5,1.2,1.4,1.3,1.4,1.5,1.5,1.7,1.7,2.0,2.0,2.0,1.6,1.6,2.3,2.0,2.0,2.0,2.0,2.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,立霧#1&#2,32.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,龍澗#1,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,龍澗#2,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,碧海,61.2,4.8,4.8,4.9,4.9,4.8,5.2,4.8,5.3,5.4,4.9,4.8,4.8,5.0,4.8,4.9,4.9,4.9,4.7,4.9,4.4,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.4,4.4,5.0,4.8,4.8,4.7,4.8,4.7
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,烏來&桂山&粗坑,40.5,13.4,12.5,12.8,12.7,12.7,12.7,12.8,12.7,12.6,12.8,12.8,12.8,12.8,12.7,12.7,12.7,12.7,12.5,12.7,12.6,12.7,12.7,12.7,12.7,12.6,12.7,12.7,12.7,12.9,12.9,12.4,12.6,14.1,15.5,15.9,16.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,北部小水力,26.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,中部小水力,9.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,南部小水力,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,東部小水力,54.6,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,翡翠#1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,75.5,75.5,75.5,75.2,75.2,75.3,75.6,75.2,75.1,74.8,75.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,石門#1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,石門#2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,45.9,46.3,46.3,46.3,45.6,45.6,46.5,46.2,46.4,46.3,46.1,46.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,曾文#1,50.0,49.9,51.3,49.4,49.8,49.8,52.3,50.1,50.3,49.9,49.7,49.8,49.9,50.3,49.9,48.3,49.6,49.6,50.1,49.9,50.0,49.6,50.4,49.4,50.3,49.8,49.8,49.8,49.8,49.8,49.8,49.4,49.6,49.8,49.8,49.4,50.3
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,義興#1,40.0,19.2,19.2,19.3,19.4,19.2,19.0,19.1,19.2,19.1,19.2,19.2,19.2,19.2,19.1,18.9,19.4,19.4,19.4,18.9,19.2,18.7,18.6,18.2,18.2,18.2,18.7,18.7,18.7,18.8,18.8,18.8,18.9,19.5,19.3,20.2,21.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,名間,16.7,4.6,4.4,4.2,4.2,4.2,4.6,4.7,4.7,4.6,4.4,4.4,4.4,4.5,4.5,4.2,4.2,4.2,4.2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.7,4.7,3.6,4.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,嘉南西口、烏山頭和八田,22.5,17.8,16.8,17.9,17.9,18.2,18.3,17.4,13.8,12.0,18.1,18.3,17.6,17.9,17.3,17.2,17.4,17.4,15.4,16.9,16.7,16.0,14.4,15.5,15.0,15.1,14.3,14.3,14.3,14.1,14.1,13.7,13.1,12.7,12.2,11.6,11.2
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,后里示範,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,卑南,2.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
水力,捷祥關山,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,觀園,30.0,9.0,10.9,8.5,9.3,5.9,5.4,7.3,6.7,5.4,6.1,4.8,5.8,4.7,5.1,4.8,4.0,4.0,4.9,3.5,4.1,4.9,7.1,5.9,6.9,5.0,6.8,6.8,6.8,7.3,7.3,7.1,6.0,5.9,5.0,5.1,5.5
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,台中港,26.0,3.7,3.2,3.4,3.5,4.5,3.4,2.9,3.1,2.6,2.4,2.5,2.5,2.9,2.8,1.8,2.2,2.2,2.5,3.0,2.4,3.2,2.6,3.2,3.2,2.5,2.8,2.8,2.8,2.3,2.3,1.9,2.7,2.6,2.2,1.8,1.6
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,王功,23.0,1.8,2.2,1.8,1.6,1.5,1.5,1.7,1.7,2.0,2.1,1.6,1.8,1.7,1.5,1.9,2.4,2.4,2.8,2.7,3.1,3.5,2.6,2.6,2.6,2.1,2.4,2.4,2.4,2.3,2.3,2.8,2.5,2.1,2.8,2.8,2.6
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,彰工,71.2,7.6,7.3,6.7,6.6,6.5,6.2,5.6,6.9,7.5,8.6,8.6,9.2,8.7,7.2,8.4,9.4,9.4,9.7,10.6,10.6,9.9,10.0,10.9,10.8,8.5,5.9,5.9,5.9,6.8,6.8,6.9,8.3,7.3,6.6,7.4,6.8
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,雲麥,46.0,0.4,0.3,0.7,0.6,0.9,0.5,0.5,0.4,0.4,0.5,0.7,0.4,0.5,0.1,0.5,0.8,0.8,0.7,0.9,0.3,0.6,0.7,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.3,0.4,0.5,0.4,0.4
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,四湖,28.0,0.7,1.1,1.0,0.9,0.9,0.9,1.0,0.9,1.5,1.2,1.1,1.1,1.6,1.6,1.6,1.9,1.9,2.1,2.4,3.3,2.9,2.8,3.3,2.9,2.4,2.3,2.3,2.3,2.1,2.1,2.5,2.6,3.3,3.4,4.0,4.2
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,其它台電自有,72.8,15.8,16.5,15.3,15.4,15.2,13.6,13.0,11.8,10.9,11.0,10.3,11.0,9.1,10.2,10.9,10.6,10.6,10.7,10.6,9.8,10.6,9.7,10.7,10.3,12.0,10.6,10.6,10.6,10.1,10.1,8.8,8.8,9.2,10.6,10.2,10.4
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,苗栗大鵬,42.0,8.3,9.3,7.7,7.4,7.2,7.1,8.0,7.9,8.3,7.4,6.6,5.4,5.2,5.1,5.4,4.9,4.9,6.0,6.3,6.1,8.1,8.3,7.7,7.6,7.0,5.1,5.1,5.1,7.3,7.3,6.6,5.8,8.2,7.6,6.8,6.4
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,鹿威彰濱,55.2,5.3,5.3,5.3,4.5,5.0,4.8,4.2,5.3,5.6,5.6,5.9,6.2,5.6,5.9,5.9,6.4,6.4,6.4,6.2,7.6,7.0,7.8,7.8,7.6,6.2,4.5,4.5,4.5,4.8,4.8,4.8,5.3,4.8,5.3,4.5,5.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,觀威觀音&桃威新屋,48.3,15.5,16.0,15.4,15.9,13.5,11.8,11.1,7.9,8.3,8.9,8.3,8.1,7.0,6.3,7.2,7.5,7.5,6.0,5.8,7.4,6.1,4.8,6.2,5.0,5.3,4.0,4.0,4.0,6.3,6.3,5.8,5.0,3.8,5.2,4.8,5.0
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,中威大安,75.9,16.4,16.8,17.4,18.8,18.0,16.8,15.8,16.9,15.5,13.7,13.9,13.1,13.5,14.5,13.7,12.2,12.2,10.5,11.4,9.9,9.1,8.5,9.0,10.8,9.0,8.7,8.7,8.7,8.2,8.2,9.4,9.3,9.6,8.8,7.5,7.6
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
風力,其它購電風力,209.5,26.9,25.0,23.0,23.8,20.6,19.6,17.2,16.9,18.6,20.5,15.9,15.9,15.1,16.4,17.4,16.1,16.1,15.4,17.5,17.3,18.0,18.4,17.8,17.4,16.6,14.1,14.1,14.1,14.5,14.5,14.7,16.2,16.3,17.8,18.6,18.5
,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
