能源別,機組別,機組容量,15:20,15:30,15:40,15:50,16:00,16:10,16:20
核能,核二#2,985.0,958.5,957.1,957.1,955.8,958.5,955.8,957.1
,,, , , , , , , 
核能,核三#1,951.0,933.5,933.5,933.5,933.5,933.5,931.3,933.5
,,, , , , , , , 
核能,核三#2,951.0,931.3,930.1,930.1,930.1,931.3,929.0,929.0
,,, , , , , , , 
燃煤,林口#1,800.0,758.2,755.8,750.7,752.4,751.1,754.9,756.6
,,, , , , , , , 
燃煤,林口#2,800.0,760.1,758.2,755.1,758.4,757.3,754.2,754.1
,,, , , , , , , 
燃煤,林口#3,800.0,752.8,755.0,753.5,757.3,755.0,757.0,754.4
,,, , , , , , , 
燃煤,台中#1,550.0,500.3,502.8,501.8,506.4,503.2,506.4,505.7
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#2,550.0,517.2,517.3,517.2,517.2,517.1,516.9,517.2
,,, , , , , , , 
燃煤,台中#3,550.0,504.4,504.6,502.1,499.9,499.1,503.0,506.9
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#4,550.0,512.8,516.8,512.8,509.7,509.6,511.2,511.1
,,, , , , , , , 
燃煤,台中#5,550.0,530.0,529.0,530.4,529.9,531.6,532.9,529.8
,,, , , , , , , 
燃煤,台中#6,550.0,529.2,534.6,534.6,529.9,534.4,532.0,533.6
,,, , , , , , , 
燃煤,台中#7,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,歲修,歲修,歲修,歲修,歲修,歲修,歲修
燃煤,台中#8,550.0,530.7,528.4,531.6,529.3,531.7,530.3,532.6
,,, , , , , , , 
燃煤,台中#9,550.0,485.2,484.2,490.2,487.8,486.9,487.6,490.2
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,台中#10,550.0,521.1,530.0,520.0,526.1,520.6,519.9,520.6
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃煤,興達#1,500.0,487.2,480.9,475.2,480.9,478.4,472.7,479.0
,,, , , , , , , 
燃煤,興達#2,500.0,475.2,474.0,478.4,472.7,470.2,468.9,474.0
,,, , , , , , , 
燃煤,興達#3,550.0,523.7,526.0,519.8,518.3,520.6,522.1,519.1
,,, , , , , , , 
燃煤,興達#4,550.0,517.8,522.5,521.7,520.2,517.8,518.6,519.4
,,, , , , , , , 
燃煤,大林#1,800.0,754.6,754.6,755.5,758.6,756.2,753.1,757.0
,,, , , , , , , 
燃煤,大林#2,800.0,744.4,746.8,747.4,749.0,745.9,745.9,745.9
,,, , , , , , , 
汽電共生,汽電共生,618.0,607.5,616.6,646.7,562.1,645.3,606.1,616.4
,,, , , , , , , 
民營電廠-燃煤,和平#1,648.6,595.7,605.8,601.9,599.1,603.1,598.2,598.9
,,, , , , , , , 
民營電廠-燃煤,和平#2,648.6,597.4,601.7,601.8,597.8,598.8,596.7,602.5
,,, , , , , , , 
民營電廠-燃煤,麥寮#1,600.0,567.2,569.0,569.0,569.1,569.7,567.4,568.7
,,, , , , , , , 
民營電廠-燃煤,麥寮#2,600.0,574.6,570.4,569.5,569.5,572.5,570.5,569.1
,,, , , , , , , 
民營電廠-燃煤,麥寮#3,600.0,571.8,573.6,572.2,571.8,571.4,572.4,571.0
,,, , , , , , , 
燃氣,大潭CC#1,742.7,591.2,590.0,590.6,589.3,590.8,589.1,592.7
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,大潭CC#2,742.7,648.9,648.4,647.4,645.9,648.4,644.6,647.1
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,大潭CC#3,724.7,652.6,654.1,655.4,651.4,647.8,653.7,656.3
,,, , , , , , , 
燃氣,大潭CC#4,724.7,671.3,670.4,670.6,670.7,669.3,668.8,670.7
,,, , , , , , , 
燃氣,大潭CC#5,724.7,686.9,685.9,687.3,687.3,686.9,686.9,688.8
,,, , , , , , , 
燃氣,大潭CC#6,724.7,675.6,677.2,677.1,677.1,677.1,675.7,677.1
,,, , , , , , , 
燃氣,大潭CC#7,600.0,532.8,531.9,533.7,533.7,534.6,535.6,537.4
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,通霄CC#1,892.6,853.6,854.1,857.7,855.7,852.1,856.5,862.1
,,, , , , , , , 
燃氣,通霄CC#2,892.6,869.2,871.2,868.8,868.7,865.1,868.1,871.7
,,, , , , , , , 
燃氣,通霄CC#3,892.6,868.2,869.3,865.0,866.8,864.3,863.8,869.8
,,, , , , , , , 
燃氣,通霄CC#4,386.0,351.9,351.9,351.9,351.9,352.3,351.5,351.9
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃氣,通霄CC#5,386.0,357.8,357.8,357.8,357.8,358.2,357.8,358.0
,,, , , , , , , 
燃氣,通霄CC#6,321.2,310.8,310.3,310.6,310.4,311.4,310.9,312.2
,,, , , , , , , 
燃氣,興達CC#1,445.2,456.7,456.3,455.7,457.5,456.9,457.3,459.0
,,, , , , , , , 
燃氣,興達CC#2,445.2,407.8,407.6,406.5,412.3,407.7,412.9,407.3
,,, , , , , , , 
燃氣,興達CC#3,445.2,457.1,459.2,459.3,458.5,459.4,458.0,460.4
,,, , , , , , , 
燃氣,興達CC#4,445.2,386.2,387.2,387.3,389.0,387.4,387.4,388.1
,,, , , , , , , 
燃氣,興達CC#5,445.2,449.5,450.4,449.7,450.6,450.8,450.2,451.3
,,, , , , , , , 
燃氣,南部CC#1,288.8,297.3,295.8,296.4,296.3,296.4,296.1,296.4
,,, , , , , , , 
燃氣,南部CC#2,288.8,291.4,291.0,291.3,290.8,291.3,291.0,290.8
,,, , , , , , , 
燃氣,南部CC#3,288.8,293.3,292.8,293.7,293.1,293.6,293.0,292.7
,,, , , , , , , 
燃氣,南部CC#4,251.4,236.9,236.1,236.5,236.5,236.9,236.1,236.1
,,, , , , , , , 
燃氣,大林#5,500.0,428.3,429.6,430.2,430.9,428.9,427.6,428.3
,,, , , , , , , 
燃氣,大林#6,550.0,520.6,526.8,526.8,536.1,536.1,535.3,534.5
,,, , , , , , , 
民營電廠-燃氣,海湖#1,450.0,447.9,449.0,448.9,448.2,448.7,447.5,449.4
,,, , , , , , , 
民營電廠-燃氣,海湖#2,450.0,446.0,449.3,448.6,448.0,448.2,446.3,447.7
,,, , , , , , , 
民營電廠-燃氣,新桃#1,630.0,437.3,436.7,437.8,435.1,436.7,437.3,436.7
,,,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障,部分故障
民營電廠-燃氣,國光#1,480.0,412.6,412.4,417.5,423.3,423.2,430.5,436.8
,,, , , , , , , 
民營電廠-燃氣,星彰#1,506.9,485.0,487.0,487.0,487.1,488.0,487.2,489.8
,,, , , , , , , 
民營電廠-燃氣,星元#1,490.0,510.9,511.8,511.9,510.4,510.0,511.5,512.2
,,, , , , , , , 
民營電廠-燃氣,嘉惠#1,700.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0
,,, , , , , , , 
民營電廠-燃氣,嘉惠#2,510.0,503.9,502.9,503.2,503.0,501.9,502.5,504.1
,,, , , , , , , 
民營電廠-燃氣,豐德#1,506.9,475.5,475.5,475.9,476.0,478.6,475.5,478.8
,,, , , , , , , 
民營電廠-燃氣,豐德#2,506.9,474.5,476.1,473.6,473.1,476.4,474.0,477.1
,,, , , , , , , 
燃油,協和#3,500.0,440.7,441.4,440.7,440.7,440.7,440.7,440.1
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃油,協和#4,500.0,425.6,424.4,425.6,424.4,424.4,423.1,423.7
,,,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制,運轉限制
燃油,澎湖尖山,129.8,87.3,85.8,85.1,86.8,85.5,87.1,85.5
,,,部分檢修,部分檢修,部分檢修,部分檢修,部分檢修,部分檢修,部分檢修
輕油,核二Gas1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,核二Gas2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,核三Gas1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,核三Gas2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,台中Gas1&2,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,台中Gas3&4,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
輕油,金門塔山,113.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9
,,, , , , , , , 
輕油,馬祖珠山,28.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,, , , , , , , 
輕油,離島其他,40.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , 
水力,德基#1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,德基#2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,德基#3,78.0,30.3,30.9,30.6,31.9,29.7,69.2,50.6
,,, , , , , , , 
水力,青山#1,92.0,29.0,29.5,29.1,24.8,25.0,31.1,25.1
,,, , , , , , , 
水力,青山#2,92.0,29.8,29.8,30.0,24.5,24.6,32.3,25.3
,,, , , , , , , 
水力,青山#3,92.0,29.5,31.0,29.6,26.0,24.1,29.1,25.0
,,, , , , , , , 
水力,青山#4,92.0,29.3,30.1,29.6,24.3,23.0,26.3,25.1
,,, , , , , , , 
水力,谷關#1,54.4,49.4,49.7,47.9,51.0,48.9,50.5,49.5
,,, , , , , , , 
水力,谷關#2,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,谷關#3,54.4,41.4,41.8,40.4,40.0,40.3,39.0,40.0
,,, , , , , , , 
水力,谷關#4,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,天輪#1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,天輪#2,22.5,19.2,19.2,19.6,19.7,19.5,19.5,19.5
,,, , , , , , , 
水力,天輪#3,22.5,18.8,18.7,19.3,19.1,18.6,18.8,18.7
,,, , , , , , , 
水力,天輪#4,22.5,20.1,20.0,20.1,20.1,20.0,20.0,20.1
,,, , , , , , , 
水力,天輪#5,105.0,28.3,28.2,26.8,27.8,23.9,25.3,25.0
,,, , , , , , , 
水力,馬鞍#1,66.7,31.7,31.0,30.8,32.1,31.1,32.1,31.1
,,, , , , , , , 
水力,馬鞍#2,66.7,30.6,30.3,30.5,30.6,30.6,30.6,30.8
,,, , , , , , , 
水力,卓蘭#1,40.0,17.9,18.0,18.1,18.1,18.1,18.0,18.1
,,, , , , , , , 
水力,卓蘭#2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,萬大#1,10.4,10.0,10.0,10.0,10.0,10.0,9.9,10.0
,,, , , , , , , 
水力,萬大#2,10.4,10.1,10.0,10.0,10.1,10.0,10.0,10.0
,,, , , , , , , 
水力,萬大#3,15.3,7.2,7.1,7.1,7.2,7.1,7.1,7.2
,,, , , , , , , 
水力,萬大#4,19.7,20.1,20.1,20.0,20.1,20.1,20.1,20.2
,,, , , , , , , 
水力,松林#1&2,20.9,17.7,17.7,17.7,17.7,17.6,17.8,17.6
,,, , , , , , , 
水力,大觀一#1,22.0,14.9,15.0,13.7,16.0,16.1,18.5,18.0
,,, , , , , , , 
水力,大觀一#2,22.0,15.4,15.3,14.1,16.3,16.7,19.1,18.1
,,, , , , , , , 
水力,大觀一#3,22.0,15.1,15.0,13.5,16.0,16.1,19.4,18.0
,,, , , , , , , 
水力,大觀一#4,22.0,14.8,15.0,14.0,16.0,16.1,18.5,18.0
,,, , , , , , , 
水力,大觀一#5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,檢修,檢修,檢修,檢修,檢修,檢修,檢修
水力,鉅工#1,21.8,10.2,10.3,10.2,10.3,10.2,10.4,10.3
,,, , , , , , , 
水力,鉅工#2,21.8,9.2,12.7,9.5,9.5,12.1,12.1,12.0
,,, , , , , , , 
水力,水里#1,12.8,3.9,4.0,3.9,4.3,4.3,4.6,4.5
,,, , , , , , , 
水力,立霧#1&#2,32.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
,,, , , , , , , 
水力,龍澗#1,48.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6
,,, , , , , , , 
水力,龍澗#2,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,碧海,61.2,4.8,4.8,4.8,4.9,4.9,5.0,4.8
,,, , , , , , , 
水力,烏來&桂山&粗坑,40.5,13.6,13.6,13.5,13.6,13.5,14.9,17.3
,,, , , , , , , 
水力,北部小水力,26.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , 
水力,中部小水力,9.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , 
水力,南部小水力,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , 
水力,東部小水力,54.6,33.0,33.0,33.0,33.0,33.0,33.0,33.0
,,, , , , , , , 
水力,翡翠#1,70.0,30.1,75.2,75.4,75.4,75.5,75.5,75.5
,,, , , , , , , 
水力,石門#1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,石門#2,45.0,45.8,45.6,46.1,46.2,45.8,46.1,46.0
,,, , , , , , , 
水力,曾文#1,50.0,49.4,49.2,49.2,49.2,49.2,49.2,49.3
,,, , , , , , , 
水力,義興#1,40.0,19.6,20.1,19.9,19.5,21.5,23.3,23.8
,,, , , , , , , 
水力,名間,16.7,4.7,4.6,4.6,4.6,4.6,4.7,4.7
,,, , , , , , , 
水力,嘉南西口、烏山頭和八田,22.5,10.0,9.9,10.9,10.7,10.6,11.0,9.9
,,, , , , , , , 
水力,后里示範,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,, , , , , , , 
水力,卑南,2.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
水力,捷祥關山,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
風力,觀園,30.0,7.7,6.8,7.1,5.0,4.8,3.7,4.0
,,, , , , , , , 
風力,台中港,26.0,2.9,3.3,2.7,2.4,3.4,3.1,2.3
,,, , , , , , , 
風力,王功,23.0,3.2,3.4,4.2,3.1,3.3,3.7,3.3
,,, , , , , , , 
風力,彰工,71.2,11.8,11.6,13.6,12.5,12.7,8.0,8.1
,,, , , , , , , 
風力,雲麥,46.0,1.7,2.0,2.0,2.3,1.6,1.8,2.4
,,, , , , , , , 
風力,四湖,28.0,8.0,7.8,8.4,6.9,8.7,7.9,7.2
,,, , , , , , , 
風力,其它台電自有,72.8,13.9,13.6,12.9,13.1,12.0,10.2,11.0
,,, , , , , , , 
風力,苗栗大鵬,42.0,4.9,4.8,4.9,5.6,7.1,5.7,4.6
,,, , , , , , , 
風力,鹿威彰濱,55.2,8.1,7.6,9.5,9.5,7.0,7.6,6.2
,,, , , , , , , 
風力,觀威觀音&桃威新屋,48.3,5.1,5.3,6.2,4.6,3.7,3.4,4.1
,,, , , , , , , 
風力,中威大安,75.9,12.1,11.4,11.2,8.9,9.9,10.8,10.6
,,, , , , , , , 
風力,其它購電風力,209.5,21.7,19.8,20.3,23.0,21.8,23.1,23.9
,,, , , , , , , 
風力,離岸一期,109.2,19.6,22.4,17.6,18.5,19.0,18.2,18.2
,,, , , , , , , 
風力,海洋竹南,128.0,36.3,36.3,34.4,30.7,36.1,37.8,39.7
,,, , , , , , , 
風力,允湖,-,17.1,19.6,18.5,17.6,19.6,14.3,21.0
,,, , , , , , , 
風力,沃二風,-,0.8,0.8,0.8,1.4,0.8,0.8,0.8
,,, , , , , , , 
風力,海能風,-,9.4,7.3,7.3,7.3,9.7,7.6,7.6
,,, , , , , , , 
太陽能,彰濱光,100.0,53.270,50.890,48.510,45.500,42.560,39.550,36.610
,,, , , , , , , 
太陽能,南鹽光,150.0,75.390,73.500,66.360,62.475,62.265,37.275,46.095
,,, , , , , , , 
太陽能,其它台電自有,23.6,7.090,6.450,6.276,5.857,5.441,4.925,4.330
,,, , , , , , , 
太陽能,崙尾光,181.0,89.600,86.800,82.320,78.120,73.360,68.040,63.280
,,, , , , , , , 
太陽能,天衝光,-,40.600,56.000,52.360,38.360,42.280,40.880,28.000
,,, , , , , , , 
太陽能,天篷光,-,46.480,34.440,35.280,32.480,33.880,26.320,23.240
,,, , , , , , , 
太陽能,星崴光,-,42.560,40.040,37.240,34.720,32.760,33.880,29.960
,,, , , , , , , 
太陽能,碩力光,-,138.584,132.464,125.800,118.864,111.112,103.360,95.336
,,, , , , , , , 
太陽能,其它購電太陽能,7663.5,3189.120,3031.353,2843.533,2745.928,2522.882,2376.782,2197.164
,,, , , , , , , 
抽蓄發電,大觀二#1,250.0,173.7,141.3,141.3,237.3,210.6,230.3,219.0
,,, , , , , , , 
抽蓄發電,大觀二#2,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄發電,大觀二#3,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄發電,大觀二#4,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄發電,明潭#1,267.0,0.0,0.0,0.0,0.0,0.0,27.6,204.2
,,, , , , , , , 
抽蓄發電,明潭#2,267.0,148.7,148.3,134.5,240.8,204.8,240.8,200.1
,,, , , , , , , 
抽蓄發電,明潭#3,267.0,0.0,94.5,167.5,236.5,204.8,240.8,202.2
,,, , , , , , , 
抽蓄發電,明潭#4,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄發電,明潭#5,267.0,147.0,147.0,138.9,241.8,203.5,246.9,195.4
,,, , , , , , , 
抽蓄發電,明潭#6,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,大觀二#1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,大觀二#2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,大觀二#3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,大觀二#4,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#4,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
抽蓄負載,明潭#6,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
其它再生能源,地熱,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
,,, , , , , , , 
其它再生能源,生質能,12.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4
,,, , , , , , , 
,,
核能,小計,2887.0,2823.3,2820.7,2820.7,2819.4,2823.3,2816.1,2819.6
燃煤,小計,11600.0,10404.9,10421.5,10398.0,10404.0,10386.7,10387.6,10407.2
汽電共生,小計,618.0,607.5,616.6,646.7,562.1,645.3,606.1,616.4
民營電廠-燃煤,小計,3097.1,2906.7,2920.5,2914.4,2907.3,2915.5,2905.2,2910.2
燃氣,小計,13149.0,12295.9,12305.3,12307.3,12318.3,12303.7,12307.9,12340.7
民營電廠-燃氣,小計,5230.6,4880.6,4887.7,4891.4,4891.2,4898.7,4899.3,4919.6
燃油,小計,1129.8,953.6,951.6,951.4,951.9,950.6,950.9,949.3
輕油,小計,462.7,51.9,51.9,51.9,51.9,51.9,51.9,51.9
水力,小計,2092.5,805.0,856.5,842.5,839.6,831.4,911.0,883.7
風力,小計,965.1,184.3,183.8,181.7,172.5,181.2,167.7,175.0
太陽能,小計,8118.1,3682.7,3511.9,3297.7,3162.3,2926.5,2731.0,2524.0
抽蓄發電,小計,2602.0,469.4,531.1,582.2,956.4,823.7,986.4,1020.9
其它再生能源,小計,17.5,4.5,4.4,4.4,4.4,4.4,4.4,4.4
,,
即時供電能力,,,4369.9,4369.9,4348.9,4334.2,4311.5,4292.7,4269.7
使用率,,,91.7%,91.7%,91.7%,92.4%,92.2%,92.5%,92.8%
